-0.544727175441672	-2.80090487343014	-1.96611285637283	-3.07911388249304	-0.843970070294529	-1.96611285637283	-3.49541849426469	-3.61934089542545	6.88653164253051	-1.23787435600162	-0.536143431750281	-1.96611285637283	-2.41826690716596	-2.49348509362971	-3.18706967731166	-4.65132488674167	-2.84517918246145	-0.328504066972036	-0.139262067333508	-1.96611285637283	1
1.05779029414785	-2.95230091588698	-0.0408219945202552	-3.31726517066243	1.05779029414785	-2.97476674878615	-2.32563642895058	-4.79546972030441	2.56494935746154	-0.0408219945202552	-0.484508315448617	-0.0408219945202552	-2.47695907495308	-2.70853624490474	-2.81421528650994	-2.94248674840582	-4.89519063308297	-4.04730981894425	-3.32271696028819	-2.91890278902223	1
-0.967584026261706	-1.66073120682165	-0.261364764134408	-1.53247687129797	-0.261364764134408	-1.66073120682165	-0.544727175441672	-3.30830262068549	4.72738781871234	0.438254930931155	-1.68739945390381	-2.68936262140763	-2.59444577028882	-1.66073120682165	-1.66073120682165	-2.31014368164504	-2.66536903799384	0.84586826757761	-2.42632385811649	-4.44006757934085	1
0.570979546585738	-2.36846669752586	-1.04982212449868	-2.68575678017597	1.44691898293633	-0.356674943938732	-2.7984063762652	-2.7768955422524	5.20948615284142	-0.356674943938732	-0.923818998294947	-0.356674943938732	-2.58417875455277	-2.85360790437954	-2.66278232828194	-2.5464435430099	-1.04982212449868	-1.04982212449868	-0.356674943938732	-8.07968905438533	1
1.27256559579155	1.27256559579155	-4.56865009159225	-0.500875292912823	-2.48810525165558	-3.05525220468379	-3.41480384430699	-3.75222940232796	3.3322045101752	-2.49800764153936	-0.500875292912823	-4.133714281995	-4.67983667542301	-2.5236451240374	-3.73942703899429	-2.57325466908873	-2.41690672554944	-2.60643129225767	-2.97111348404103	-3.17738903713476	1
0.940007258491471	-0.446287102628419	-0.446287102628419	-0.99695863494161	0.246860077931526	-0.446287102628419	-0.446287102628419	-4.31501916626107	4.77912349311153	0.246860077931526	-0.590590592234853	-2.73765780979929	-3.3659770815109	-2.4314300045064	-2.66254443289849	-4.25181074792759	-3.42878227856469	-2.93781924004349	-0.446287102628419	-2.3310920494767	1
1.15373158788919	-1.07880966137193	-2.52572864430826	-4.3428059215206	0.182321556793955	-2.41445282692452	-1.77195684193188	-3.03427613414187	6.35262939631957	-0.867500567704723	-2.3538783873816	-3.68873986884703	-2.93909872927843	-2.52572864430826	-2.52572864430826	-2.52572864430826	-0.867500567704723	-2.52572864430826	-2.52572864430826	-2.36034474710814	1
-0.713349887877465	-0.941608539858445	-1.66073120682165	-1.66600826392249	0.322083499169113	-2.99270740139062	-5.05195253630535	-4.46058882214417	6.16751649088834	-2.40794560865187	-0.534435489405125	-2.40794560865187	-2.83096190298737	-2.40794560865187	-4.14916407242729	-2.42813431351425	-2.4600526610125	-1.66073120682165	-2.79531139894121	-2.5234673742031	1
0.506817602368452	-0.941608539858445	-2.40794560865187	-1.89047544216721	0.506817602368452	-0.139262067333508	-1.66073120682165	-4.70808782176133	7.2848209125686	-0.941608539858445	-1.14570389620196	-0.941608539858445	-3.17027764650688	-2.40794560865187	-1.66073120682165	-1.66073120682165	-3.95635315913264	-3.088148507126	-2.40794560865187	-2.4886364527778	1
1.10856261952128	-2.37511785224773	-3.71298261685911	-1.55589714550607	0.751416088683921	-1.20397280432594	-1.20397280432594	-2.31227211419671	5.21493575760899	-1.20397280432594	-3.28683634393432	-2.51532410414979	-2.31724645794197	-0.0943106794712413	-2.30480726510175	-1.20397280432594	-1.20397280432594	-1.20397280432594	-1.20397280432594	-2.75236309560457	1
